t99, 38.673052
M1, 3051.964204
M1norm, 22.801561
mu2, 1228184480.312159
mu2norm, 75.308982
mu3, -3720431604844.804688
mu3norm, 74.416546
skewness, -0.086437
skewnessnorm, 0.113867
appdispersivity, 21877.259130
appdispersion, 557448.131365
Holdback, 0.516920
t05, 9.708486
t10, 11.525481
t25, 15.302931
t50, 22.214102
t75, 9.708486
t90, 35.130772
t95, 36.674176
t05norm, 9.708486
t10norm, 11.525481
t25norm, 15.302931
t50norm, 22.214102
t75norm, 9.708486
t90norm, 35.130772
t95norm, 36.674176
tpeak, 15.666667
cpeak, 7.760000
cpeakNORM, 0.057976
